data,cliente_id,produto,categoria,estado,quantidade,preco,faturamento
2024-02-10,1158,Monitor,Eletrônicos,RJ,1,2726.11,2726.11
2023-06-06,1580,Monitor,Eletrônicos,RJ,3,2743.03,8229.09
2024-04-05,1584,Fone,Eletrônicos,SP,1,3399.43,3399.43
2024-12-22,3047,Notebook,Eletrônicos,MG,1,485.28,485.28
2024-08-20,4300,Notebook,Eletrônicos,RS,3,2775.15,8325.45
2025-07-21,3219,Fone,Eletrônicos,RS,4,1130.01,4520.04
2023-01-26,4330,Fone,Eletrônicos,BA,5,3882.62,19413.1
2024-10-10,2035,Mouse,Eletrônicos,RS,3,346.25,1038.75
2023-04-24,1389,Celular,Eletrônicos,MG,1,3581.11,3581.11
2024-11-25,2944,Cadeira,Casa,SC,3,4772.63,14317.89
2025-09-17,2700,Mesa,Casa,BA,1,2370.4,2370.4
2024-12-09,4330,Mouse,Eletrônicos,MG,1,1403.59,1403.59
2024-11-19,4960,Teclado,Eletrônicos,BA,2,4256.62,8513.24
2025-10-03,2008,Mesa,Casa,RJ,4,3723.68,14894.72
2025-05-16,1630,Celular,Eletrônicos,MG,4,3061.14,12244.56
2025-07-05,1499,Celular,Eletrônicos,RJ,2,4716.41,9432.82
2025-01-06,3611,Cadeira,Casa,SP,3,1582.17,4746.51
2024-03-24,2174,Mouse,Eletrônicos,PR,1,3705.4,3705.4
2025-12-06,4750,Mouse,Eletrônicos,SC,5,4513.03,22565.149999999998
2024-03-08,4241,Mouse,Eletrônicos,RS,1,2375.44,2375.44
2025-08-12,3063,Celular,Eletrônicos,SP,4,3169.22,12676.88
2025-05-22,4688,Notebook,Eletrônicos,RJ,4,80.84,323.36
2024-03-10,3828,Notebook,Eletrônicos,BA,4,4517.2,18068.8
2024-10-08,1782,Fone,Eletrônicos,RS,2,2143.85,4287.7
2025-08-15,1048,Celular,Eletrônicos,SC,2,3067.47,6134.94
2024-02-17,1088,Teclado,Eletrônicos,RJ,5,784.44,3922.2000000000003
2025-09-30,3057,Celular,Eletrônicos,PR,1,230.19,230.19
2025-05-05,1014,Monitor,Eletrônicos,SP,5,559.71,2798.55
2024-04-04,2993,Teclado,Eletrônicos,RJ,1,1504.83,1504.83
2023-07-17,1494,Mesa,Casa,RJ,2,1728.19,3456.38
2024-02-04,2686,Cadeira,Casa,SP,2,3697.4,7394.8
2023-07-22,2644,Mouse,Eletrônicos,RS,3,2145.84,6437.52
2024-04-05,2090,Mesa,Casa,MG,2,3003.54,6007.08
2023-09-06,4753,Notebook,Eletrônicos,RS,4,2036.91,8147.64
2025-08-17,4702,Monitor,Eletrônicos,BA,5,1277.85,6389.25
2024-06-24,3127,Monitor,Eletrônicos,RJ,5,1313.87,6569.349999999999
2025-05-19,1928,Notebook,Eletrônicos,MG,3,109.65,328.95000000000005
2023-12-13,4832,Monitor,Eletrônicos,RJ,2,4213.48,8426.96
2023-07-14,3034,Fone,Eletrônicos,RS,5,675.75,3378.75
2024-08-03,4339,Monitor,Eletrônicos,MG,4,2901.09,11604.36
2023-08-04,1205,Fone,Eletrônicos,RJ,1,4918.65,4918.65
2023-04-09,4762,Teclado,Eletrônicos,BA,3,628.06,1884.1799999999998
2024-03-30,4050,Monitor,Eletrônicos,SC,5,1741.75,8708.75
2025-04-09,3672,Celular,Eletrônicos,BA,2,3036.34,6072.68
2024-09-19,4060,Cadeira,Casa,RJ,5,3322.04,16610.2
2023-12-23,3827,Mouse,Eletrônicos,RS,2,4376.22,8752.44
2024-03-19,2777,Mesa,Casa,RS,2,396.47,792.94
2023-03-19,1995,Monitor,Eletrônicos,SC,3,1919.52,5758.5599999999995
2025-12-07,1964,Mouse,Eletrônicos,RS,4,367.29,1469.16
2025-01-04,3306,Monitor,Eletrônicos,RJ,1,2618.89,2618.89
2025-07-30,1778,Celular,Eletrônicos,RS,2,3002.11,6004.22
2023-02-01,3719,Mouse,Eletrônicos,SC,4,3643.2,14572.8
2025-09-20,3588,Cadeira,Casa,SP,1,3987.43,3987.43
2023-04-21,4953,Mouse,Eletrônicos,SP,5,2161.04,10805.2
2024-08-23,2071,Mesa,Casa,RJ,1,3516.42,3516.42
2024-05-17,4760,Cadeira,Casa,MG,4,4092.46,16369.84
2023-09-03,4812,Teclado,Eletrônicos,RJ,5,4691.64,23458.2
2024-03-06,3041,Fone,Eletrônicos,PR,5,395.42,1977.1000000000001
2024-03-06,1085,Cadeira,Casa,SC,1,350.99,350.99
2023-01-20,3281,Cadeira,Casa,RJ,5,2684.72,13423.599999999999
2025-07-29,2458,Celular,Eletrônicos,RS,5,4298.06,21490.300000000003
2024-10-17,2205,Notebook,Eletrônicos,BA,3,4155.78,12467.34
2023-09-19,4734,Cadeira,Casa,BA,4,3053.15,12212.6
2023-09-20,4185,Mesa,Casa,RJ,2,3213.58,6427.16
2025-11-21,3565,Mouse,Eletrônicos,RS,3,3763.72,11291.16
2023-11-22,2941,Notebook,Eletrônicos,SP,2,658.12,1316.24
2023-10-04,2605,Cadeira,Casa,BA,3,245.17,735.51
2025-07-31,2814,Mesa,Casa,RS,2,2738.95,5477.9
2023-02-17,1519,Teclado,Eletrônicos,SC,3,1585.81,4757.43
2023-09-20,4884,Mouse,Eletrônicos,SP,4,1504.86,6019.44
2023-09-02,4001,Mesa,Casa,SP,5,2201.63,11008.150000000001
2024-10-17,1252,Celular,Eletrônicos,BA,4,1789.79,7159.16
2025-07-29,1120,Fone,Eletrônicos,SC,5,3579.74,17898.699999999997
2024-12-16,2650,Mesa,Casa,BA,3,292.49,877.47
2023-09-23,3531,Mesa,Casa,PR,4,762.53,3050.12
2023-09-09,3969,Teclado,Eletrônicos,RJ,1,893.92,893.92
2025-08-02,4895,Teclado,Eletrônicos,MG,1,422.4,422.4
2024-02-03,4050,Celular,Eletrônicos,RS,1,2267.28,2267.28
2025-04-11,4425,Mesa,Casa,SC,2,180.38,360.76
2024-01-31,1609,Notebook,Eletrônicos,SC,3,4532.16,13596.48
2025-09-04,2235,Cadeira,Casa,MG,5,4809.79,24048.95
2024-11-15,3716,Mesa,Casa,MG,3,3340.79,10022.369999999999
2023-08-04,1427,Mouse,Eletrônicos,RJ,1,2453.82,2453.82
2024-04-02,3089,Fone,Eletrônicos,SC,4,4930.59,19722.36
2023-01-24,4946,Cadeira,Casa,RS,5,227.11,1135.5500000000002
2023-06-16,4763,Notebook,Eletrônicos,MG,5,677.18,3385.8999999999996
2023-12-01,2945,Notebook,Eletrônicos,RS,1,3908.86,3908.86
2025-02-18,4700,Celular,Eletrônicos,SP,2,4026.22,8052.44
2025-08-15,3590,Mouse,Eletrônicos,SP,1,2899.9,2899.9
2023-04-02,3896,Mouse,Eletrônicos,RS,2,2267.58,4535.16
2024-07-13,4118,Teclado,Eletrônicos,RJ,5,3229.89,16149.449999999999
2024-04-19,1374,Mesa,Casa,BA,5,3166.07,15830.35
2024-12-28,2382,Teclado,Eletrônicos,BA,3,4882.6,14647.800000000001
2025-06-24,1723,Cadeira,Casa,SC,2,2251.72,4503.44
2025-10-11,4818,Mouse,Eletrônicos,BA,5,3311.98,16559.9
2024-05-09,4850,Mouse,Eletrônicos,PR,2,1764.71,3529.42
2025-07-15,3441,Mouse,Eletrônicos,PR,1,3180.46,3180.46
2023-06-15,3457,Monitor,Eletrônicos,SC,1,1416.49,1416.49
2023-05-04,1604,Celular,Eletrônicos,BA,5,990.95,4954.75
2024-11-29,1202,Celular,Eletrônicos,PR,4,2203.54,8814.16
2023-01-30,3841,Mesa,Casa,MG,1,1419.13,1419.13
2023-11-15,3004,Celular,Eletrônicos,SC,2,2155.24,4310.48
2024-05-29,2414,Celular,Eletrônicos,BA,1,3214.59,3214.59
2024-07-03,1443,Celular,Eletrônicos,PR,2,3564.89,7129.78
2024-10-27,4790,Notebook,Eletrônicos,MG,3,2876.53,8629.59
2023-12-29,2091,Mesa,Casa,RJ,5,57.07,285.35
2025-03-22,3901,Cadeira,Casa,RS,3,2286.68,6860.039999999999
2025-10-10,1186,Mesa,Casa,RS,1,1232.57,1232.57
2025-03-25,1176,Monitor,Eletrônicos,MG,4,3275.63,13102.52
2024-04-22,3221,Monitor,Eletrônicos,SP,5,1277.84,6389.2
2024-04-20,2698,Fone,Eletrônicos,SP,4,481.05,1924.2
2023-10-19,3230,Monitor,Eletrônicos,RS,3,3484.55,10453.650000000001
2023-04-27,1034,Notebook,Eletrônicos,BA,3,3271.78,9815.34
2023-08-20,2161,Mesa,Casa,BA,5,2433.38,12166.900000000001
2025-12-02,3167,Monitor,Eletrônicos,RS,5,3951.82,19759.100000000002
2023-11-12,4932,Mouse,Eletrônicos,MG,1,4761.61,4761.61
2024-08-13,3809,Fone,Eletrônicos,PR,4,4961.3,19845.2
2023-08-06,2526,Notebook,Eletrônicos,RJ,5,171.97,859.85
2023-04-11,3238,Mesa,Casa,BA,4,2690.36,10761.44
2025-11-16,4390,Mesa,Casa,SP,3,1958.4,5875.200000000001
2025-01-04,4966,Fone,Eletrônicos,PR,2,3240.73,6481.46
2023-01-03,2145,Monitor,Eletrônicos,SC,5,1967.81,9839.05
2023-07-08,1328,Cadeira,Casa,BA,4,1841.78,7367.12
2023-10-07,1593,Monitor,Eletrônicos,SC,4,3687.16,14748.64
2024-05-21,1556,Notebook,Eletrônicos,PR,3,3027.28,9081.84
2025-11-03,1980,Mouse,Eletrônicos,PR,3,2684.35,8053.049999999999
2023-08-20,2612,Mouse,Eletrônicos,SP,1,4605.51,4605.51
2025-09-07,4154,Celular,Eletrônicos,BA,5,4390.8,21954.0
2023-07-16,2878,Fone,Eletrônicos,SC,4,2995.03,11980.12
2024-03-25,4486,Notebook,Eletrônicos,PR,4,668.26,2673.04
2025-10-11,2374,Cadeira,Casa,MG,5,679.03,3395.1499999999996
2023-10-03,4750,Cadeira,Casa,MG,1,1518.55,1518.55
2025-07-15,1418,Fone,Eletrônicos,SC,5,126.69,633.45
2023-10-30,3974,Notebook,Eletrônicos,MG,5,881.9,4409.5
2025-06-29,4329,Notebook,Eletrônicos,SP,1,316.6,316.6
2025-08-14,2032,Monitor,Eletrônicos,RJ,4,3823.15,15292.6
2024-09-01,2675,Fone,Eletrônicos,SP,2,4487.95,8975.9
2023-05-29,2515,Notebook,Eletrônicos,BA,4,3087.85,12351.4
2025-05-30,4482,Teclado,Eletrônicos,SP,2,3418.76,6837.52
2024-01-23,1196,Mouse,Eletrônicos,BA,1,3731.71,3731.71
2025-05-04,1965,Cadeira,Casa,PR,1,3852.59,3852.59
2024-08-03,3840,Notebook,Eletrônicos,RJ,4,2942.05,11768.2
2023-11-26,1299,Mesa,Casa,RJ,5,574.44,2872.2000000000003
2023-04-17,2333,Teclado,Eletrônicos,SC,2,4196.68,8393.36
2023-01-28,1066,Celular,Eletrônicos,MG,1,4530.99,4530.99
2025-10-14,1166,Cadeira,Casa,RJ,4,2774.73,11098.92
2024-11-18,4782,Fone,Eletrônicos,BA,2,3035.75,6071.5
2023-01-19,3612,Mesa,Casa,PR,2,2351.15,4702.3
2025-09-10,4343,Notebook,Eletrônicos,SP,4,1535.01,6140.04
2024-11-24,3552,Celular,Eletrônicos,RS,3,2262.5,6787.5
2023-12-30,2197,Monitor,Eletrônicos,SC,5,4883.63,24418.15
2024-08-05,4764,Mouse,Eletrônicos,BA,1,2524.32,2524.32
2023-10-17,3828,Teclado,Eletrônicos,BA,1,3555.54,3555.54
2024-01-17,1321,Fone,Eletrônicos,BA,5,4769.89,23849.45
2025-08-26,2306,Celular,Eletrônicos,PR,3,2855.14,8565.42
2023-01-25,3999,Mesa,Casa,SP,4,1747.78,6991.12
2023-10-15,3322,Cadeira,Casa,RJ,2,2985.57,5971.14
2023-06-30,2559,Cadeira,Casa,BA,2,3740.69,7481.38
2023-12-11,2266,Cadeira,Casa,SC,4,3823.83,15295.32
2025-01-16,2552,Cadeira,Casa,SP,5,2684.69,13423.45
2024-02-16,1992,Mesa,Casa,SC,1,1378.32,1378.32
2024-07-19,1257,Celular,Eletrônicos,RJ,3,3122.26,9366.78
2024-08-10,1930,Mesa,Casa,RJ,2,2677.99,5355.98
2025-06-03,2802,Mouse,Eletrônicos,RS,4,1985.92,7943.68
2023-04-21,2629,Teclado,Eletrônicos,SP,4,1173.06,4692.24
2023-08-04,3385,Cadeira,Casa,BA,4,4079.13,16316.52
2025-03-15,3417,Cadeira,Casa,RS,4,1755.79,7023.16
2024-10-17,1609,Mouse,Eletrônicos,BA,3,4761.87,14285.61
2023-06-08,1933,Monitor,Eletrônicos,RS,1,3200.51,3200.51
2024-05-26,1908,Mesa,Casa,RS,1,3188.94,3188.94
2023-10-16,3600,Monitor,Eletrônicos,MG,4,4067.55,16270.2
2025-05-01,1119,Fone,Eletrônicos,PR,5,686.84,3434.2000000000003
2023-03-19,4899,Mesa,Casa,SP,5,4132.3,20661.5
2025-04-24,2492,Monitor,Eletrônicos,RJ,3,621.85,1865.5500000000002
2025-06-18,1115,Cadeira,Casa,BA,4,4226.29,16905.16
2023-09-02,2968,Cadeira,Casa,RS,5,1755.46,8777.3
2024-04-01,3301,Cadeira,Casa,SP,5,3812.16,19060.8
2025-11-24,3593,Celular,Eletrônicos,BA,5,3103.21,15516.05
2024-04-26,3193,Notebook,Eletrônicos,BA,4,3984.63,15938.52
2025-12-06,1259,Cadeira,Casa,RJ,1,1440.18,1440.18
2023-07-03,4378,Cadeira,Casa,SC,5,4495.62,22478.1
2025-09-27,1353,Fone,Eletrônicos,MG,2,4223.64,8447.28
2024-09-12,2894,Cadeira,Casa,RS,3,1552.38,4657.14
2024-12-23,3495,Teclado,Eletrônicos,SP,1,2313.23,2313.23
2024-03-10,3772,Monitor,Eletrônicos,MG,4,4414.93,17659.72
2024-02-09,4673,Mesa,Casa,MG,3,2407.41,7222.23
2025-02-13,4077,Celular,Eletrônicos,RJ,1,424.38,424.38
2025-06-02,2960,Teclado,Eletrônicos,SP,1,4168.73,4168.73
2025-11-21,2211,Fone,Eletrônicos,MG,2,3129.95,6259.9
2023-09-08,3951,Teclado,Eletrônicos,SC,2,338.21,676.42
2023-11-16,3161,Cadeira,Casa,SC,3,2475.71,7427.13
2025-10-04,2966,Mouse,Eletrônicos,SC,5,4138.08,20690.4
2024-05-18,1062,Monitor,Eletrônicos,BA,3,2509.1,7527.299999999999
2023-05-02,2080,Fone,Eletrônicos,SC,5,3033.89,15169.449999999999
2024-01-15,3237,Fone,Eletrônicos,PR,1,2729.75,2729.75
2025-10-01,2464,Monitor,Eletrônicos,MG,1,2507.11,2507.11
2024-03-19,2845,Notebook,Eletrônicos,SP,3,2502.66,7507.98
2023-11-12,1443,Monitor,Eletrônicos,SC,5,3734.51,18672.550000000003
2025-08-26,2405,Fone,Eletrônicos,RS,1,1646.46,1646.46
2024-06-16,1038,Fone,Eletrônicos,PR,4,4593.35,18373.4
2025-03-01,4770,Notebook,Eletrônicos,BA,5,3271.29,16356.45
2023-05-30,4457,Mouse,Eletrônicos,RS,1,3085.39,3085.39
2023-12-19,2725,Celular,Eletrônicos,SC,2,2440.42,4880.84
2025-07-16,3916,Teclado,Eletrônicos,SP,5,785.82,3929.1000000000004
2023-03-21,2399,Teclado,Eletrônicos,PR,2,4726.68,9453.36
2025-05-31,4601,Cadeira,Casa,SP,5,1790.23,8951.15
2025-11-05,1366,Mesa,Casa,SC,3,2381.24,7143.719999999999
2025-09-29,1301,Fone,Eletrônicos,RS,1,3406.07,3406.07
2023-06-20,4257,Fone,Eletrônicos,SP,1,1908.19,1908.19
2024-11-01,3038,Fone,Eletrônicos,PR,2,225.45,450.9
2025-01-27,3379,Celular,Eletrônicos,RS,5,4543.6,22718.0
2024-03-20,4697,Notebook,Eletrônicos,BA,1,4844.13,4844.13
2024-06-19,4168,Celular,Eletrônicos,BA,2,378.46,756.92
2024-08-13,1201,Mouse,Eletrônicos,RS,4,2982.7,11930.8
2024-03-30,1914,Teclado,Eletrônicos,SP,4,232.87,931.48
2025-10-02,4564,Cadeira,Casa,BA,2,179.63,359.26
2023-03-28,1049,Monitor,Eletrônicos,SP,4,946.64,3786.56
2023-02-11,3210,Mesa,Casa,BA,5,3186.97,15934.849999999999
2023-12-31,3500,Mouse,Eletrônicos,RS,3,2637.03,7911.09
2024-06-07,2189,Mouse,Eletrônicos,RS,5,4724.81,23624.050000000003
2023-05-14,1774,Cadeira,Casa,BA,4,3065.46,12261.84
2023-11-11,4052,Mesa,Casa,RS,4,2130.69,8522.76
2024-02-29,2853,Mesa,Casa,MG,1,1746.19,1746.19
2024-06-18,4976,Celular,Eletrônicos,BA,4,664.39,2657.56
2024-03-15,2084,Mouse,Eletrônicos,RS,4,3068.24,12272.96
2025-08-25,4109,Cadeira,Casa,RJ,4,1324.13,5296.52
2024-01-30,1572,Cadeira,Casa,SP,1,3151.0,3151.0
2024-12-09,1050,Celular,Eletrônicos,PR,1,4574.81,4574.81
2025-12-10,1688,Mesa,Casa,RJ,5,2384.38,11921.900000000001
2025-08-10,4760,Fone,Eletrônicos,SC,2,2393.99,4787.98
2024-12-31,4452,Teclado,Eletrônicos,BA,2,527.14,1054.28
2024-08-09,4155,Mouse,Eletrônicos,RJ,5,514.61,2573.05
2023-09-05,1518,Teclado,Eletrônicos,RJ,5,1555.52,7777.6
2023-08-23,4510,Notebook,Eletrônicos,SC,4,3528.88,14115.52
2025-11-09,4303,Teclado,Eletrônicos,SP,4,4169.88,16679.52
2025-03-11,4169,Celular,Eletrônicos,MG,2,3383.04,6766.08
2024-06-24,3837,Mouse,Eletrônicos,SP,2,3319.96,6639.92
2025-05-10,2293,Fone,Eletrônicos,SP,5,777.84,3889.2000000000003
2025-01-02,4976,Notebook,Eletrônicos,SC,2,213.63,427.26
2024-01-13,4268,Mesa,Casa,BA,4,1324.59,5298.36
2025-07-07,1340,Cadeira,Casa,MG,5,2205.76,11028.800000000001
2024-05-18,3547,Mesa,Casa,SP,2,534.12,1068.24
2024-11-17,2727,Notebook,Eletrônicos,SP,5,3474.74,17373.699999999997
2024-10-07,3347,Notebook,Eletrônicos,SP,3,3204.52,9613.56
2023-03-14,2780,Monitor,Eletrônicos,RJ,1,2830.84,2830.84
2023-06-27,4176,Teclado,Eletrônicos,RS,2,2006.59,4013.18
2023-11-28,1829,Celular,Eletrônicos,PR,1,247.73,247.73
2024-05-14,4914,Fone,Eletrônicos,RS,2,3529.96,7059.92
2025-10-21,3259,Notebook,Eletrônicos,SP,3,1287.81,3863.43
2025-02-15,1905,Mesa,Casa,SP,5,202.07,1010.3499999999999
2024-09-04,1858,Fone,Eletrônicos,MG,5,1853.3,9266.5
2025-05-09,2942,Monitor,Eletrônicos,MG,5,4568.47,22842.350000000002
2025-07-15,1172,Monitor,Eletrônicos,RJ,5,1283.2,6416.0
2025-01-17,2488,Notebook,Eletrônicos,RJ,3,2578.39,7735.17
2025-12-17,4860,Celular,Eletrônicos,BA,4,3792.96,15171.84
2024-12-27,4734,Mesa,Casa,RS,4,576.75,2307.0
2024-01-09,4106,Mouse,Eletrônicos,BA,2,423.66,847.32
2023-02-22,2917,Cadeira,Casa,SC,1,798.42,798.42
2023-07-21,3499,Teclado,Eletrônicos,RS,3,4985.17,14955.51
2024-02-06,2985,Notebook,Eletrônicos,PR,1,3973.57,3973.57
2023-08-19,3584,Teclado,Eletrônicos,BA,5,2113.13,10565.650000000001
2023-03-27,1102,Teclado,Eletrônicos,MG,5,3493.05,17465.25
2025-04-02,3214,Monitor,Eletrônicos,SP,5,3334.69,16673.45
2023-04-01,2741,Celular,Eletrônicos,MG,5,4263.97,21319.850000000002
2024-02-09,2127,Celular,Eletrônicos,RJ,1,743.54,743.54
2023-11-04,2863,Mouse,Eletrônicos,RJ,2,1053.44,2106.88
2023-01-21,4518,Mesa,Casa,SP,4,3483.3,13933.2
2024-01-25,1904,Cadeira,Casa,PR,2,1253.38,2506.76
2023-02-22,2724,Mesa,Casa,RS,1,371.57,371.57
2024-12-18,4815,Fone,Eletrônicos,SC,4,108.13,432.52
2025-01-11,1137,Teclado,Eletrônicos,PR,1,889.78,889.78
2023-09-04,3778,Mesa,Casa,BA,1,3574.41,3574.41
2024-06-26,2034,Notebook,Eletrônicos,BA,2,1187.93,2375.86
2024-10-08,2399,Teclado,Eletrônicos,BA,5,3480.35,17401.75
2023-10-19,4320,Monitor,Eletrônicos,SC,2,2433.48,4866.96
2025-09-22,3240,Mouse,Eletrônicos,RJ,2,3587.55,7175.1
2025-05-26,2378,Notebook,Eletrônicos,RS,2,4238.41,8476.82
2023-07-09,3423,Celular,Eletrônicos,RS,4,1713.57,6854.28
2023-09-27,1439,Mouse,Eletrônicos,RJ,4,2052.21,8208.84
2023-01-13,3570,Mesa,Casa,PR,5,4744.38,23721.9
2024-10-31,3919,Fone,Eletrônicos,SP,1,2314.67,2314.67
2024-01-29,4024,Fone,Eletrônicos,RJ,3,2067.33,6201.99
2025-08-30,4166,Cadeira,Casa,SP,5,2202.34,11011.7
2025-07-06,1271,Fone,Eletrônicos,BA,5,2510.31,12551.55
2024-03-12,3579,Notebook,Eletrônicos,RS,2,1019.25,2038.5
2025-01-30,3634,Cadeira,Casa,BA,1,3141.49,3141.49
2024-08-24,4435,Monitor,Eletrônicos,BA,3,1387.23,4161.6900000000005
2025-08-16,2961,Celular,Eletrônicos,RJ,3,3929.68,11789.039999999999
2023-07-31,1785,Monitor,Eletrônicos,SP,4,3136.13,12544.52
2025-07-18,2569,Mesa,Casa,PR,5,1533.75,7668.75
2023-06-03,1116,Fone,Eletrônicos,SC,4,4089.18,16356.72
2025-08-08,3270,Mouse,Eletrônicos,MG,1,3637.31,3637.31
2025-01-27,4700,Notebook,Eletrônicos,PR,5,2892.43,14462.15
2023-04-05,2470,Celular,Eletrônicos,BA,5,3863.23,19316.15
2024-06-10,3415,Fone,Eletrônicos,RJ,4,2333.1,9332.4
2024-11-19,3254,Notebook,Eletrônicos,MG,3,3505.99,10517.97
2024-04-13,1859,Mouse,Eletrônicos,BA,5,3594.14,17970.7
2023-01-26,4603,Cadeira,Casa,MG,5,1077.92,5389.6
2023-02-10,3058,Fone,Eletrônicos,SC,2,2698.99,5397.98
2025-09-19,3687,Monitor,Eletrônicos,SP,2,4660.84,9321.68
2023-10-01,4945,Mouse,Eletrônicos,BA,2,1718.28,3436.56
2025-05-06,4008,Monitor,Eletrônicos,PR,5,4960.4,24802.0
2024-01-02,1282,Mouse,Eletrônicos,BA,4,1957.56,7830.24
2023-11-21,4813,Mouse,Eletrônicos,MG,3,385.76,1157.28
2025-02-02,4466,Mouse,Eletrônicos,RJ,3,2594.19,7782.57
2023-12-07,3560,Fone,Eletrônicos,SC,2,1692.76,3385.52
2025-06-02,2217,Teclado,Eletrônicos,SP,2,3792.83,7585.66
2023-01-16,1482,Mesa,Casa,SC,2,3544.08,7088.16
2025-07-11,2245,Notebook,Eletrônicos,SC,3,4816.08,14448.24
2024-02-11,4913,Notebook,Eletrônicos,BA,3,2053.53,6160.59
2024-12-28,2131,Fone,Eletrônicos,BA,4,2648.07,10592.28
2025-09-22,3613,Cadeira,Casa,PR,2,1745.64,3491.28
2025-01-19,2784,Notebook,Eletrônicos,BA,3,4174.76,12524.28
2023-02-04,4373,Mouse,Eletrônicos,MG,1,3612.31,3612.31
2025-01-24,1921,Notebook,Eletrônicos,PR,2,1161.87,2323.74
2024-03-22,1127,Mouse,Eletrônicos,RS,1,4519.06,4519.06
2024-03-03,4050,Teclado,Eletrônicos,RS,5,2816.79,14083.95
2024-12-01,3653,Cadeira,Casa,PR,1,77.3,77.3
2025-01-13,4981,Teclado,Eletrônicos,SP,5,1245.3,6226.5
2025-12-01,2515,Fone,Eletrônicos,RJ,3,583.92,1751.7599999999998
2025-12-24,3979,Cadeira,Casa,RS,3,4344.91,13034.73
2025-06-21,3402,Mesa,Casa,BA,5,2305.9,11529.5
2024-04-24,4167,Monitor,Eletrônicos,MG,1,2930.79,2930.79
2025-09-26,1338,Celular,Eletrônicos,RJ,1,819.32,819.32
2023-11-18,4252,Fone,Eletrônicos,RS,2,472.35,944.7
2023-09-07,3874,Celular,Eletrônicos,SC,4,453.21,1812.84
2023-02-19,3130,Monitor,Eletrônicos,RJ,4,3141.7,12566.8
2025-11-04,1638,Mesa,Casa,SC,4,219.05,876.2
2023-03-24,4992,Teclado,Eletrônicos,RJ,5,662.65,3313.25
2025-04-25,2239,Mouse,Eletrônicos,MG,2,407.8,815.6
2024-11-02,4432,Celular,Eletrônicos,SP,4,1504.5,6018.0
2023-07-30,3320,Fone,Eletrônicos,PR,5,3304.61,16523.05
2025-10-11,2716,Notebook,Eletrônicos,BA,2,4169.3,8338.6
2025-12-20,2752,Mouse,Eletrônicos,RS,3,840.1,2520.3
2025-07-21,3217,Fone,Eletrônicos,PR,4,4818.91,19275.64
2024-05-17,3768,Teclado,Eletrônicos,SP,5,643.58,3217.9
2024-08-17,3523,Monitor,Eletrônicos,MG,3,2707.76,8123.280000000001
2023-07-21,3439,Celular,Eletrônicos,SC,2,3750.9,7501.8
2024-07-10,2941,Monitor,Eletrônicos,SP,1,4594.51,4594.51
2023-04-24,4017,Mesa,Casa,SC,3,90.32,270.96
2023-02-18,3452,Celular,Eletrônicos,BA,3,3522.17,10566.51
2023-08-14,2846,Monitor,Eletrônicos,SP,1,3263.63,3263.63
2025-12-06,1807,Celular,Eletrônicos,BA,3,3520.29,10560.869999999999
2023-06-30,1287,Celular,Eletrônicos,BA,5,4085.7,20428.5
2024-09-26,1445,Notebook,Eletrônicos,BA,3,913.43,2740.29
2024-06-28,1826,Celular,Eletrônicos,RS,3,4459.48,13378.439999999999
2024-07-06,1854,Notebook,Eletrônicos,PR,5,4025.67,20128.35
2023-03-31,4087,Teclado,Eletrônicos,PR,3,1076.51,3229.5299999999997
2025-11-04,2771,Monitor,Eletrônicos,RJ,5,4388.42,21942.1
2023-01-12,2990,Monitor,Eletrônicos,SP,1,1699.17,1699.17
2023-06-13,1997,Fone,Eletrônicos,RS,2,4412.33,8824.66
2025-04-15,2324,Mouse,Eletrônicos,PR,2,255.05,510.1
2023-07-02,3650,Teclado,Eletrônicos,MG,4,994.64,3978.56
2023-10-12,2253,Celular,Eletrônicos,BA,1,3516.24,3516.24
2023-02-12,4195,Teclado,Eletrônicos,RS,3,4426.26,13278.78
2024-01-06,2066,Notebook,Eletrônicos,BA,5,530.12,2650.6
2023-03-22,2821,Monitor,Eletrônicos,BA,5,2458.65,12293.25
2024-02-04,2526,Celular,Eletrônicos,MG,3,2761.79,8285.369999999999
2023-11-01,2194,Cadeira,Casa,MG,4,3626.63,14506.52
2024-01-20,3249,Teclado,Eletrônicos,SP,3,2505.84,7517.52
2025-04-16,3160,Fone,Eletrônicos,SP,4,3698.3,14793.2
2025-08-30,2102,Fone,Eletrônicos,SP,5,156.11,780.5500000000001
2024-06-01,3071,Teclado,Eletrônicos,SP,1,1093.19,1093.19
2024-10-25,3736,Teclado,Eletrônicos,SP,2,154.26,308.52
2025-04-24,2392,Mesa,Casa,RJ,4,3100.76,12403.04
2023-04-24,2261,Monitor,Eletrônicos,SC,5,2616.03,13080.150000000001
2025-03-03,2695,Fone,Eletrônicos,SP,2,4945.07,9890.14
2023-10-24,2706,Mesa,Casa,SP,5,3898.3,19491.5
2025-02-22,2072,Mesa,Casa,PR,5,254.12,1270.6
2023-08-16,3905,Celular,Eletrônicos,RJ,2,1433.34,2866.68
2023-01-17,2242,Mesa,Casa,SC,1,1823.37,1823.37
2024-05-20,4437,Celular,Eletrônicos,RJ,5,3745.56,18727.8
2023-10-16,4547,Fone,Eletrônicos,MG,5,3100.73,15503.65
2023-01-03,1323,Celular,Eletrônicos,SP,1,2424.4,2424.4
2024-02-06,1420,Teclado,Eletrônicos,BA,4,2940.57,11762.28
2025-12-16,2865,Monitor,Eletrônicos,BA,4,3050.2,12200.8
